20.2875 	EXP 	emotion_rating: markerPos = np.float64(3.4403669724770642)
20.3041 	EXP 	emotion_rating: markerPos = np.float64(3.4403669724770642)
20.3208 	EXP 	emotion_rating: markerPos = np.float64(3.4403669724770642)
20.3366 	EXP 	emotion_rating: markerPos = np.float64(3.4990825688073395)
20.3542 	EXP 	emotion_rating: markerPos = np.float64(3.5871559633027523)
20.3701 	EXP 	emotion_rating: markerPos = np.float64(3.6605504587155964)
20.3874 	EXP 	emotion_rating: markerPos = np.float64(3.7192660550458716)
20.4030 	EXP 	emotion_rating: markerPos = np.float64(3.8073394495412844)
20.4208 	EXP 	emotion_rating: markerPos = np.float64(3.924770642201835)
20.4364 	EXP 	emotion_rating: markerPos = np.float64(3.98348623853211)
20.4538 	EXP 	emotion_rating: markerPos = np.float64(4.027522935779817)
20.4698 	EXP 	emotion_rating: markerPos = np.float64(4.056880733944954)
20.4870 	EXP 	emotion_rating: markerPos = np.float64(4.115596330275229)
20.5030 	EXP 	emotion_rating: markerPos = np.float64(4.115596330275229)
20.5207 	EXP 	emotion_rating: markerPos = np.float64(4.174311926605505)
20.5359 	EXP 	emotion_rating: markerPos = np.float64(4.188990825688073)
20.5532 	EXP 	emotion_rating: markerPos = np.float64(4.203669724770642)
20.5688 	EXP 	emotion_rating: markerPos = np.float64(4.2183486238532115)
20.5868 	EXP 	emotion_rating: markerPos = np.float64(4.23302752293578)
20.6027 	EXP 	emotion_rating: markerPos = np.float64(4.23302752293578)
20.6198 	EXP 	emotion_rating: markerPos = np.float64(4.23302752293578)
20.6356 	EXP 	emotion_rating: markerPos = np.float64(4.23302752293578)
20.6528 	EXP 	emotion_rating: markerPos = np.float64(4.23302752293578)
20.6691 	EXP 	emotion_rating: markerPos = np.float64(4.2623853211009175)
20.6864 	EXP 	emotion_rating: markerPos = np.float64(4.277064220183487)
20.7024 	EXP 	emotion_rating: markerPos = np.float64(4.277064220183487)
20.7196 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
20.7355 	EXP 	emotion_rating: markerPos = np.float64(4.3064220183486235)
20.7533 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
20.7686 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
20.7858 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
20.7930 	DATA 	Mouse:  Left button up, pos=(635,387)
20.8022 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
20.8190 	EXP 	emotion_rating: markerPos = np.float64(4.321100917431193)
20.8202 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'image_path': 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (4).jpg', 'label': 'Ten piesek jest smutny', 'show_label': 0, 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
20.8355 	EXP 	label_text: autoDraw = False
20.8355 	EXP 	stim_image: autoDraw = False
20.8355 	EXP 	emotion_rating: autoDraw = False
20.8355 	EXP 	label_text: text = 'Ten piesek jest smutny'
20.8355 	EXP 	stim_image: image = 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\photos\\images (4).jpg'
20.8355 	EXP 	emotion_rating: markerPos = None
20.8355 	EXP 	emotion_rating: markerPos = None
20.8355 	EXP 	label_text: autoDraw = True
21.8336 	EXP 	stim_image: autoDraw = True
21.8500 	EXP 	label_text: autoDraw = False
22.8307 	EXP 	emotion_rating: autoDraw = True
22.8465 	EXP 	stim_image: autoDraw = False
25.6620 	DATA 	Keypress: escape
25.6784 	EXP 	Device response: <KeyPress from None: t=25.660490799997206, value=escape, duration=None>
25.8558 	EXP 	Device response: <KeyPress from None: t=25.660490799997206, value=escape, duration=0.18008210000334657>
25.8559 	EXP 	untitled: status = STOPPED
25.8731 	EXP 	emotion_rating: autoDraw = False
25.8733 	EXP 	untitled: status = STOPPED
25.8897 	INFO 	saved data to 'C:\\Users\\julia\\OneDrive\\Pulpit\\percepcja_psychopy\\data\\096987_untitled_2026-04-18_23h38.25.830.csv'
25.8934 	INFO 	saved data to C:\Users\julia\OneDrive\Pulpit\percepcja_psychopy\data\096987_untitled_2026-04-18_23h38.25.830.psydat
26.3633 	WARNING 	Stopping key buffers but this could be dangerous ifother keyboards rely on the same.
